NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;FLAG_AT_FL;S1_SECONDS;S2_SECONDS;S3_SECONDS;IM1a_time;IM1a_elapsed;IM1_time;IM1_elapsed;IM2a_time;IM2a_elapsed;IM2_time;IM2_elapsed;IM3a_time;IM3a_elapsed;FL_time;FL_elapsed;
22;1;16;2:32.039;0;;52.986;0;50.558;0;48.495;0;92.9;30:16.468;11:34:50.220;0:52.986;0:50.558;0:48.495;114.0;Jeremy Fletcher;;Am;;Copeland Motorsports;Toyota Gazoo Racing;FCY;52.986;50.558;48.495;39.573;39.573;13.413;52.986;31.585;1:24.571;18.973;1:43.544;20.297;2:03.841;28.198;2:32.039;
22;1;17;2:13.693;0;;49.369;0;42.836;0;41.488;0;105.7;32:30.161;11:37:03.913;0:49.369;0:42.836;0:41.488;139.2;Jeremy Fletcher;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;49.369;42.836;41.488;36.572;36.572;12.797;49.369;24.533;1:13.902;18.303;1:32.205;18.527;1:50.732;22.961;2:13.693;
22;1;18;2:06.493;0;B;35.395;0;33.968;0;57.130;0;111.7;34:36.654;11:39:10.406;0:35.395;0:33.968;0:57.130;204.2;Jeremy Fletcher;;Am;;Copeland Motorsports;Toyota Gazoo Racing;FCY;35.395;33.968;57.130;25.212;25.212;10.183;35.395;19.019;54.414;14.949;1:09.363;12.963;1:22.326;44.167;2:06.493;
22;1;19;2:07.444;0;;59.018;0;35.651;0;32.775;0;110.9;36:44.098;11:41:17.850;0:59.018;0:35.651;0:32.775;201.1;Jeremy Fletcher;0:01:03.190;Am;;Copeland Motorsports;Toyota Gazoo Racing;FCY;59.018;35.651;32.775;48.751;48.751;10.267;59.018;20.459;1:19.477;15.192;1:34.669;12.916;1:47.585;19.859;2:07.444;
22;1;20;2:18.837;0;;42.525;0;52.737;0;43.575;0;101.8;39:02.935;11:43:36.687;0:42.525;0:52.737;0:43.575;200.0;Jeremy Fletcher;;Am;;Copeland Motorsports;Toyota Gazoo Racing;FCY;42.525;52.737;43.575;30.454;30.454;12.071;42.525;33.131;1:15.656;19.606;1:35.262;15.915;1:51.177;27.660;2:18.837;
22;1;21;2:21.543;0;;45.919;0;51.275;0;44.349;0;99.8;41:24.478;11:45:58.230;0:45.919;0:51.275;0:44.349;151.0;Jeremy Fletcher;;Am;;Copeland Motorsports;Toyota Gazoo Racing;FCY;45.919;51.275;44.349;33.796;33.796;12.123;45.919;32.004;1:17.923;19.271;1:37.194;17.498;1:54.692;26.851;2:21.543;
22;1;22;2:11.662;0;;44.157;0;44.622;0;42.883;0;107.3;43:36.140;11:48:09.892;0:44.157;0:44.622;0:42.883;148.1;Jeremy Fletcher;;Am;;Copeland Motorsports;Toyota Gazoo Racing;FCY;44.157;44.622;42.883;33.036;33.036;11.121;44.157;28.253;1:12.410;16.369;1:28.779;17.618;1:46.397;25.265;2:11.662;
22;1;23;2:09.838;0;;46.798;0;43.406;0;39.634;0;108.8;45:45.978;11:50:19.730;0:46.798;0:43.406;0:39.634;142.1;Jeremy Fletcher;;Am;;Copeland Motorsports;Toyota Gazoo Racing;FF;46.798;43.406;39.634;35.871;35.871;10.927;46.798;26.685;1:13.483;16.721;1:30.204;16.727;1:46.931;22.907;2:09.838;
3;1;1;1:58.481;0;;43.641;0;38.406;0;36.434;0;119.3;1:58.481;11:06:32.233;0:43.641;0:38.406;0:36.434;196.0;Jason Kos;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;43.641;38.406;36.434;31.673;31.673;11.968;43.641;20.856;1:04.497;17.550;1:22.047;14.655;1:36.702;21.779;1:58.481;
3;1;2;2:06.850;0;;39.172;0;40.055;0;47.623;0;111.4;4:05.331;11:08:39.083;0:39.172;0:40.055;0:47.623;207.3;Jason Kos;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;FCY;39.172;40.055;47.623;27.279;27.279;11.893;39.172;23.398;1:02.570;16.657;1:19.227;25.588;1:44.815;22.035;2:06.850;
3;1;3;2:10.441;0;;47.202;0;45.027;0;38.212;0;108.3;6:15.772;11:10:49.524;0:47.202;0:45.027;0:38.212;170.1;Jason Kos;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;47.202;45.027;38.212;35.711;35.711;11.491;47.202;28.693;1:15.895;16.334;1:32.229;16.938;1:49.167;21.274;2:10.441;
3;1;4;1:48.470;0;;37.234;0;36.268;0;34.968;0;130.3;8:04.242;11:12:37.994;0:37.234;0:36.268;0:34.968;208.1;Jason Kos;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;37.234;36.268;34.968;26.440;26.440;10.794;37.234;20.111;57.345;16.157;1:13.502;14.119;1:27.621;20.849;1:48.470;
3;1;5;1:44.886;0;;35.303;0;35.656;0;33.927;0;134.7;9:49.128;11:14:22.880;0:35.303;0:35.656;0:33.927;208.1;Jason Kos;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;35.303;35.656;33.927;24.821;24.821;10.482;35.303;19.703;55.006;15.953;1:10.959;13.439;1:24.398;20.488;1:44.886;
3;1;6;1:45.273;0;;35.492;0;35.529;0;34.252;0;134.2;11:34.401;11:16:08.153;0:35.492;0:35.529;0:34.252;208.1;Jason Kos;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;35.492;35.529;34.252;25.004;25.004;10.488;35.492;19.784;55.276;15.745;1:11.021;13.615;1:24.636;20.637;1:45.273;
3;1;7;1:44.258;0;;35.316;0;35.168;0;33.774;0;135.5;13:18.659;11:17:52.411;0:35.316;0:35.168;0:33.774;208.1;Jason Kos;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;35.316;35.168;33.774;24.803;24.803;10.513;35.316;19.703;55.019;15.465;1:10.484;13.373;1:23.857;20.401;1:44.258;
3;1;8;1:43.981;0;;35.288;0;35.122;0;33.571;0;135.9;15:02.640;11:19:36.392;0:35.288;0:35.122;0:33.571;207.3;Jason Kos;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;35.288;35.122;33.571;24.882;24.882;10.406;35.288;19.717;55.005;15.405;1:10.410;13.253;1:23.663;20.318;1:43.981;
3;1;9;1:43.460;2;;35.182;2;34.937;2;33.341;2;136.6;16:46.100;11:21:19.852;0:35.182;0:34.937;0:33.341;206.1;Jason Kos;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;35.182;34.937;33.341;24.736;24.736;10.446;35.182;19.650;54.832;15.287;1:10.119;13.071;1:23.190;20.270;1:43.460;
3;1;10;1:43.947;0;;35.342;0;35.070;0;33.535;0;135.9;18:30.047;11:23:03.799;0:35.342;0:35.070;0:33.535;207.3;Jason Kos;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;35.342;35.070;33.535;24.935;24.935;10.407;35.342;19.699;55.041;15.371;1:10.412;13.268;1:23.680;20.267;1:43.947;
3;1;11;1:44.815;0;;35.629;0;35.466;0;33.720;0;134.8;20:14.862;11:24:48.614;0:35.629;0:35.466;0:33.720;207.3;Jason Kos;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;35.629;35.466;33.720;25.098;25.098;10.531;35.629;20.012;55.641;15.454;1:11.095;13.326;1:24.421;20.394;1:44.815;
3;1;12;1:44.095;0;;35.491;0;35.032;0;33.572;0;135.7;21:58.957;11:26:32.709;0:35.491;0:35.032;0:33.572;205.3;Jason Kos;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;35.491;35.032;33.572;25.162;25.162;10.329;35.491;19.726;55.217;15.306;1:10.523;13.250;1:23.773;20.322;1:44.095;
3;1;13;1:44.619;0;;35.497;0;35.350;0;33.772;0;135.1;23:43.576;11:28:17.328;0:35.497;0:35.350;0:33.772;205.3;Jason Kos;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;FCY;35.497;35.350;33.772;25.078;25.078;10.419;35.497;19.939;55.436;15.411;1:10.847;13.378;1:24.225;20.394;1:44.619;
3;1;14;1:52.336;0;;42.423;0;35.588;0;34.325;0;125.8;25:35.912;11:30:09.664;0:42.423;0:35.588;0:34.325;194.2;Jason Kos;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;FCY;42.423;35.588;34.325;31.559;31.559;10.864;42.423;20.078;1:02.501;15.510;1:18.011;13.558;1:31.569;20.767;1:52.336;
3;1;15;2:18.856;0;;37.188;0;51.850;0;49.818;0;101.8;27:54.768;11:32:28.520;0:37.188;0:51.850;0:49.818;202.2;Jason Kos;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;FCY;37.188;51.850;49.818;26.107;26.107;11.081;37.188;34.857;1:12.045;16.993;1:29.038;20.713;1:49.751;29.105;2:18.856;
3;1;16;2:31.432;0;;51.386;0;50.236;0;49.810;0;93.3;30:26.200;11:34:59.952;0:51.386;0:50.236;0:49.810;133.0;Jason Kos;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;FCY;51.386;50.236;49.810;39.967;39.967;11.419;51.386;33.096;1:24.482;17.140;1:41.622;21.171;2:02.793;28.639;2:31.432;
3;1;17;2:07.439;0;;47.800;0;41.380;0;38.259;0;110.9;32:33.639;11:37:07.391;0:47.800;0:41.380;0:38.259;149.2;Jason Kos;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;47.800;41.380;38.259;37.133;37.133;10.667;47.800;26.135;1:13.935;15.245;1:29.180;18.044;1:47.224;20.215;2:07.439;
3;1;18;1:47.401;0;;36.503;0;37.045;0;33.853;0;131.6;34:21.040;11:38:54.792;0:36.503;0:37.045;0:33.853;214.3;Jason Kos;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;FCY;36.503;37.045;33.853;25.900;25.900;10.603;36.503;19.816;56.319;17.229;1:13.548;13.461;1:27.009;20.392;1:47.401;
3;1;19;2:10.322;0;;37.832;0;47.452;0;45.038;0;108.4;36:31.362;11:41:05.114;0:37.832;0:47.452;0:45.038;180.0;Jason Kos;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;FCY;37.832;47.452;45.038;26.626;26.626;11.206;37.832;29.913;1:07.745;17.539;1:25.284;17.161;1:42.445;27.877;2:10.322;
3;1;20;2:23.905;0;;47.686;0;51.442;0;44.777;0;98.2;38:55.267;11:43:29.019;0:47.686;0:51.442;0:44.777;143.0;Jason Kos;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;FCY;47.686;51.442;44.777;35.636;35.636;12.050;47.686;33.626;1:21.312;17.816;1:39.128;16.839;1:55.967;27.938;2:23.905;
3;1;21;2:21.395;0;;47.864;0;49.805;0;43.726;0;99.9;41:16.662;11:45:50.414;0:47.864;0:49.805;0:43.726;132.0;Jason Kos;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;FCY;47.864;49.805;43.726;34.501;34.501;13.363;47.864;31.062;1:18.926;18.743;1:37.669;17.701;1:55.370;26.025;2:21.395;
3;1;22;2:13.244;0;;44.595;0;45.253;0;43.396;0;106.1;43:29.906;11:48:03.658;0:44.595;0:45.253;0:43.396;128.1;Jason Kos;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;FCY;44.595;45.253;43.396;32.651;32.651;11.944;44.595;28.415;1:13.010;16.838;1:29.848;17.962;1:47.810;25.434;2:13.244;
3;1;23;2:08.996;0;;46.424;0;42.110;0;40.462;0;109.5;45:38.902;11:50:12.654;0:46.424;0:42.110;0:40.462;133.0;Jason Kos;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;FF;46.424;42.110;40.462;35.073;35.073;11.351;46.424;25.865;1:12.289;16.245;1:28.534;16.997;1:45.531;23.465;2:08.996;
31;1;1;1:51.741;0;;41.349;0;36.540;0;33.852;0;126.5;1:51.741;11:06:25.493;0:41.349;0:36.540;0:33.852;193.2;Jackson Tovo;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;41.349;36.540;33.852;30.300;30.300;11.049;41.349;20.718;1:02.067;15.822;1:17.889;13.119;1:31.008;20.733;1:51.741;
31;1;2;2:04.679;0;;35.642;0;39.547;0;49.490;0;113.3;3:56.420;11:08:30.172;0:35.642;0:39.547;0:49.490;213.0;Jackson Tovo;;Am;;Nitro Motorsports;Toyota Gazoo Racing;FCY;35.642;39.547;49.490;24.950;24.950;10.692;35.642;22.210;57.852;17.337;1:15.189;25.245;1:40.434;24.245;2:04.679;
31;1;3;2:14.322;0;;50.904;0;42.201;0;41.217;0;105.2;6:10.742;11:10:44.494;0:50.904;0:42.201;0:41.217;147.1;Jackson Tovo;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;50.904;42.201;41.217;37.400;37.400;13.504;50.904;24.620;1:15.524;17.581;1:33.105;18.856;1:51.961;22.361;2:14.322;
31;1;4;1:44.520;0;;37.273;0;34.234;0;33.013;0;135.2;7:55.262;11:12:29.014;0:37.273;0:34.234;0:33.013;212.2;Jackson Tovo;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;37.273;34.234;33.013;26.747;26.747;10.526;37.273;19.335;56.608;14.899;1:11.507;12.973;1:24.480;20.040;1:44.520;
31;1;5;1:43.506;0;;35.324;0;35.048;0;33.134;0;136.5;9:38.768;11:14:12.520;0:35.324;0:35.048;0:33.134;212.2;Jackson Tovo;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;35.324;35.048;33.134;24.752;24.752;10.572;35.324;19.474;54.798;15.574;1:10.372;13.176;1:23.548;19.958;1:43.506;
31;1;6;1:41.416;0;;34.594;0;34.084;0;32.738;0;139.3;11:20.184;11:15:53.936;0:34.594;0:34.084;0:32.738;212.2;Jackson Tovo;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;34.594;34.084;32.738;24.381;24.381;10.213;34.594;19.245;53.839;14.839;1:08.678;12.880;1:21.558;19.858;1:41.416;
31;1;7;1:41.025;0;;34.333;0;33.898;0;32.794;0;139.9;13:01.209;11:17:34.961;0:34.333;0:33.898;0:32.794;213.0;Jackson Tovo;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;34.333;33.898;32.794;24.115;24.115;10.218;34.333;19.026;53.359;14.872;1:08.231;12.904;1:21.135;19.890;1:41.025;
31;1;8;1:40.712;2;;34.242;2;33.888;0;32.582;2;140.3;14:41.921;11:19:15.673;0:34.242;0:33.888;0:32.582;213.0;Jackson Tovo;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;34.242;33.888;32.582;24.053;24.053;10.189;34.242;19.027;53.269;14.861;1:08.130;12.868;1:20.998;19.714;1:40.712;
31;1;9;1:41.005;0;;34.270;0;33.822;2;32.913;0;139.9;16:22.926;11:20:56.678;0:34.270;0:33.822;0:32.913;218.2;Jackson Tovo;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;34.270;33.822;32.913;23.975;23.975;10.295;34.270;18.978;53.248;14.844;1:08.092;12.919;1:21.011;19.994;1:41.005;
31;1;10;1:43.946;0;;35.217;0;35.095;0;33.634;0;135.9;18:06.872;11:22:40.624;0:35.217;0:35.095;0:33.634;206.1;Jackson Tovo;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;35.217;35.095;33.634;24.915;24.915;10.302;35.217;19.259;54.476;15.836;1:10.312;13.650;1:23.962;19.984;1:43.946;
31;1;11;1:42.865;0;;34.631;0;35.488;0;32.746;0;137.4;19:49.737;11:24:23.489;0:34.631;0:35.488;0:32.746;216.0;Jackson Tovo;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;34.631;35.488;32.746;24.411;24.411;10.220;34.631;20.408;55.039;15.080;1:10.119;12.921;1:23.040;19.825;1:42.865;
31;1;12;1:41.275;0;;34.329;0;34.060;0;32.886;0;139.5;21:31.012;11:26:04.764;0:34.329;0:34.060;0:32.886;213.0;Jackson Tovo;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;34.329;34.060;32.886;24.075;24.075;10.254;34.329;19.196;53.525;14.864;1:08.389;13.023;1:21.412;19.863;1:41.275;
31;1;13;1:40.982;0;;34.352;0;33.846;0;32.784;0;139.9;23:11.994;11:27:45.746;0:34.352;0:33.846;0:32.784;212.2;Jackson Tovo;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;34.352;33.846;32.784;24.151;24.151;10.201;34.352;19.025;53.377;14.821;1:08.198;12.996;1:21.194;19.788;1:40.982;
31;1;14;2:00.306;0;;38.719;0;34.201;0;47.386;0;117.5;25:12.300;11:29:46.052;0:38.719;0:34.201;0:47.386;202.2;Jackson Tovo;;Am;;Nitro Motorsports;Toyota Gazoo Racing;FCY;38.719;34.201;47.386;28.425;28.425;10.294;38.719;19.281;58.000;14.920;1:12.920;16.741;1:29.661;30.645;2:00.306;
31;1;15;2:33.195;0;;53.734;0;50.455;0;49.006;0;92.2;27:45.495;11:32:19.247;0:53.734;0:50.455;0:49.006;114.0;Jackson Tovo;;Am;;Nitro Motorsports;Toyota Gazoo Racing;FCY;53.734;50.455;49.006;40.259;40.259;13.475;53.734;31.464;1:25.198;18.991;1:44.189;20.311;2:04.500;28.695;2:33.195;
31;1;16;2:32.151;0;;52.755;0;50.585;0;48.811;0;92.9;30:17.646;11:34:51.398;0:52.755;0:50.585;0:48.811;116.0;Jackson Tovo;;Am;;Nitro Motorsports;Toyota Gazoo Racing;FCY;52.755;50.585;48.811;39.757;39.757;12.998;52.755;31.585;1:24.340;19.000;1:43.340;20.365;2:03.705;28.446;2:32.151;
31;1;17;2:12.806;0;;49.025;0;42.478;0;41.303;0;106.4;32:30.452;11:37:04.204;0:49.025;0:42.478;0:41.303;143.0;Jackson Tovo;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;49.025;42.478;41.303;36.405;36.405;12.620;49.025;24.277;1:13.302;18.201;1:31.503;18.621;1:50.124;22.682;2:12.806;
31;1;18;2:26.709;0;B;35.778;0;53.171;0;57.760;0;96.3;34:57.161;11:39:30.913;0:35.778;0:53.171;0:57.760;211.4;Jackson Tovo;;Am;;Nitro Motorsports;Toyota Gazoo Racing;FCY;35.778;53.171;57.760;25.199;25.199;10.579;35.778;36.062;1:11.840;17.109;1:28.949;13.901;1:42.850;43.859;2:26.709;
31;1;19;3:10.902;0;;1:58.726;0;39.177;0;32.999;0;74.0;38:08.063;11:42:41.815;1:58.726;0:39.177;0:32.999;194.2;Jackson Tovo;0:02:02.474;Am;;Nitro Motorsports;Toyota Gazoo Racing;FCY;118.726;39.177;32.999;1:48.465;1:48.465;10.261;1:58.726;22.935;2:21.661;16.242;2:37.903;13.029;2:50.932;19.970;3:10.902;
31;1;20;1:50.006;0;;34.892;0;41.843;0;33.271;0;128.5;39:58.069;11:44:31.821;0:34.892;0:41.843;0:33.271;205.3;Jackson Tovo;;Am;;Nitro Motorsports;Toyota Gazoo Racing;FCY;34.892;41.843;33.271;24.531;24.531;10.361;34.892;24.848;59.740;16.995;1:16.735;13.269;1:30.004;20.002;1:50.006;
31;1;21;1:52.859;0;;35.165;0;41.993;0;35.701;0;125.2;41:50.928;11:46:24.680;0:35.165;0:41.993;0:35.701;205.3;Jackson Tovo;;Am;;Nitro Motorsports;Toyota Gazoo Racing;FCY;35.165;41.993;35.701;24.738;24.738;10.427;35.165;23.703;58.868;18.290;1:17.158;15.869;1:33.027;19.832;1:52.859;
31;1;22;1:46.825;0;;34.715;0;34.972;0;37.138;0;132.3;43:37.753;11:48:11.505;0:34.715;0:34.972;0:37.138;207.3;Jackson Tovo;;Am;;Nitro Motorsports;Toyota Gazoo Racing;FCY;34.715;34.972;37.138;24.458;24.458;10.257;34.715;20.184;54.899;14.788;1:09.687;13.134;1:22.821;24.004;1:46.825;
31;1;23;2:09.951;0;;47.048;0;43.489;0;39.414;0;108.7;45:47.704;11:50:21.456;0:47.048;0:43.489;0:39.414;139.2;Jackson Tovo;;Am;;Nitro Motorsports;Toyota Gazoo Racing;FF;47.048;43.489;39.414;35.784;35.784;11.264;47.048;26.000;1:13.048;17.489;1:30.537;16.911;1:47.448;22.503;2:09.951;
46;1;1;1:47.708;0;;38.599;0;35.310;0;33.799;0;131.2;1:47.708;11:06:21.460;0:38.599;0:35.310;0:33.799;204.2;Lucas Weisenberg;;Am;;Lucas Racing;Toyota Gazoo Racing;GF;38.599;35.310;33.799;27.915;27.915;10.684;38.599;19.837;58.436;15.473;1:13.909;13.212;1:27.121;20.587;1:47.708;
46;1;2;2:04.416;0;;36.619;0;37.999;0;49.798;0;113.6;3:52.124;11:08:25.876;0:36.619;0:37.999;0:49.798;210.1;Lucas Weisenberg;;Am;;Lucas Racing;Toyota Gazoo Racing;FCY;36.619;37.999;49.798;26.068;26.068;10.551;36.619;20.720;57.339;17.279;1:14.618;22.780;1:37.398;27.018;2:04.416;
46;1;3;2:16.252;0;;50.485;0;43.627;0;42.140;0;103.7;6:08.376;11:10:42.128;0:50.485;0:43.627;0:42.140;150.0;Lucas Weisenberg;;Am;;Lucas Racing;Toyota Gazoo Racing;GF;50.485;43.627;42.140;37.182;37.182;13.303;50.485;24.417;1:14.902;19.210;1:34.112;19.102;1:53.214;23.038;2:16.252;
46;1;4;1:43.122;0;;35.543;0;34.406;0;33.173;0;137.0;7:51.498;11:12:25.250;0:35.543;0:34.406;0:33.173;206.1;Lucas Weisenberg;;Am;;Lucas Racing;Toyota Gazoo Racing;GF;35.543;34.406;33.173;25.228;25.228;10.315;35.543;19.246;54.789;15.160;1:09.949;13.015;1:22.964;20.158;1:43.122;
46;1;5;1:42.331;0;;34.817;0;34.484;0;33.030;0;138.1;9:33.829;11:14:07.581;0:34.817;0:34.484;0:33.030;205.3;Lucas Weisenberg;;Am;;Lucas Racing;Toyota Gazoo Racing;GF;34.817;34.484;33.030;24.609;24.609;10.208;34.817;19.344;54.161;15.140;1:09.301;12.939;1:22.240;20.091;1:42.331;
46;1;6;1:41.739;0;;34.668;0;34.192;0;32.879;0;138.9;11:15.568;11:15:49.320;0:34.668;0:34.192;0:32.879;206.1;Lucas Weisenberg;;Am;;Lucas Racing;Toyota Gazoo Racing;GF;34.668;34.192;32.879;24.538;24.538;10.130;34.668;19.267;53.935;14.925;1:08.860;12.874;1:21.734;20.005;1:41.739;
46;1;7;1:42.578;0;;35.276;0;34.394;0;32.908;0;137.8;12:58.146;11:17:31.898;0:35.276;0:34.394;0:32.908;204.2;Lucas Weisenberg;;Am;;Lucas Racing;Toyota Gazoo Racing;GF;35.276;34.394;32.908;25.194;25.194;10.082;35.276;19.328;54.604;15.066;1:09.670;12.903;1:22.573;20.005;1:42.578;
46;1;8;1:41.258;0;;34.467;0;34.088;0;32.703;0;139.6;14:39.404;11:19:13.156;0:34.467;0:34.088;0:32.703;211.4;Lucas Weisenberg;;Am;;Lucas Racing;Toyota Gazoo Racing;GF;34.467;34.088;32.703;24.341;24.341;10.126;34.467;19.224;53.691;14.864;1:08.555;12.815;1:21.370;19.888;1:41.258;
46;1;9;1:41.038;0;;34.503;0;33.837;0;32.698;0;139.9;16:20.442;11:20:54.194;0:34.503;0:33.837;0:32.698;209.3;Lucas Weisenberg;;Am;;Lucas Racing;Toyota Gazoo Racing;GF;34.503;33.837;32.698;24.431;24.431;10.072;34.503;18.952;53.455;14.885;1:08.340;12.875;1:21.215;19.823;1:41.038;
46;1;10;1:40.795;0;;34.211;2;33.949;0;32.635;2;140.2;18:01.237;11:22:34.989;0:34.211;0:33.949;0:32.635;211.4;Lucas Weisenberg;;Am;;Lucas Racing;Toyota Gazoo Racing;GF;34.211;33.949;32.635;24.136;24.136;10.075;34.211;19.079;53.290;14.870;1:08.160;12.818;1:20.978;19.817;1:40.795;
46;1;11;1:40.556;2;;34.217;0;33.574;3;32.765;0;140.5;19:41.793;11:24:15.545;0:34.217;0:33.574;0:32.765;213.0;Lucas Weisenberg;;Am;;Lucas Racing;Toyota Gazoo Racing;GF;34.217;33.574;32.765;24.140;24.140;10.077;34.217;18.981;53.198;14.593;1:07.791;12.859;1:20.650;19.906;1:40.556;
46;1;12;1:42.629;0;;35.199;0;34.193;0;33.237;0;137.7;21:24.422;11:25:58.174;0:35.199;0:34.193;0:33.237;207.3;Lucas Weisenberg;;Am;;Lucas Racing;Toyota Gazoo Racing;GF;35.199;34.193;33.237;25.082;25.082;10.117;35.199;19.157;54.356;15.036;1:09.392;12.869;1:22.261;20.368;1:42.629;
46;1;13;1:44.393;0;;34.383;0;36.560;0;33.450;0;135.4;23:08.815;11:27:42.567;0:34.383;0:36.560;0:33.450;209.3;Lucas Weisenberg;;Am;;Lucas Racing;Toyota Gazoo Racing;GF;34.383;36.560;33.450;24.314;24.314;10.069;34.383;19.263;53.646;17.297;1:10.943;13.592;1:24.535;19.858;1:44.393;
47;1;1;1:49.874;0;;39.937;0;36.060;0;33.877;0;128.6;1:49.874;11:06:23.626;0:39.937;0:36.060;0:33.877;198.2;Parker DeLong;;Am;;TechSport;Toyota Gazoo Racing;GF;39.937;36.060;33.877;28.988;28.988;10.949;39.937;20.282;1:00.219;15.778;1:15.997;13.342;1:29.339;20.535;1:49.874;
47;1;2;2:04.515;0;;36.515;0;38.956;0;49.044;0;113.5;3:54.389;11:08:28.141;0:36.515;0:38.956;0:49.044;207.3;Parker DeLong;;Am;;TechSport;Toyota Gazoo Racing;FCY;36.515;38.956;49.044;25.724;25.724;10.791;36.515;22.049;58.564;16.907;1:15.471;23.566;1:39.037;25.478;2:04.515;
47;1;3;2:15.223;0;;50.600;0;42.972;0;41.651;0;104.5;6:09.612;11:10:43.364;0:50.600;0:42.972;0:41.651;156.1;Parker DeLong;;Am;;TechSport;Toyota Gazoo Racing;GF;50.600;42.972;41.651;37.623;37.623;12.977;50.600;24.582;1:15.182;18.390;1:33.572;18.909;1:52.481;22.742;2:15.223;
47;1;4;1:44.578;0;;36.131;0;35.078;0;33.369;0;135.1;7:54.190;11:12:27.942;0:36.131;0:35.078;0:33.369;209.3;Parker DeLong;;Am;;TechSport;Toyota Gazoo Racing;GF;36.131;35.078;33.369;25.704;25.704;10.427;36.131;19.568;55.699;15.510;1:11.209;13.152;1:24.361;20.217;1:44.578;
47;1;5;1:42.551;0;;35.113;0;34.467;0;32.971;0;137.8;9:36.741;11:14:10.493;0:35.113;0:34.467;0:32.971;206.1;Parker DeLong;;Am;;TechSport;Toyota Gazoo Racing;GF;35.113;34.467;32.971;24.882;24.882;10.231;35.113;19.355;54.468;15.112;1:09.580;12.925;1:22.505;20.046;1:42.551;
47;1;6;1:42.327;0;;35.176;0;34.209;0;32.942;0;138.1;11:19.068;11:15:52.820;0:35.176;0:34.209;0:32.942;207.3;Parker DeLong;;Am;;TechSport;Toyota Gazoo Racing;GF;35.176;34.209;32.942;24.807;24.807;10.369;35.176;19.341;54.517;14.868;1:09.385;12.886;1:22.271;20.056;1:42.327;
