NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;FLAG_AT_FL;S1_SECONDS;S2_SECONDS;S3_SECONDS;IM1a_time;IM1a_elapsed;IM1_time;IM1_elapsed;IM2a_time;IM2a_elapsed;IM2_time;IM2_elapsed;IM3a_time;IM3a_elapsed;FL_time;FL_elapsed;
20;1;24;1:46.014;0;;35.660;0;36.030;0;34.324;0;133.3;44:08.999;09:33:31.315;0:35.660;0:36.030;0:34.324;207.3;Ramon Llano;;Am;;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;35.660;36.030;34.324;24.890;24.890;10.770;35.660;20.064;55.724;15.966;1:11.690;13.527;1:25.217;20.797;1:46.014;
20;1;25;1:46.187;0;;35.957;0;36.285;0;33.945;0;133.1;45:55.186;09:35:17.502;0:35.957;0:36.285;0:33.945;206.1;Ramon Llano;;Am;;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;35.957;36.285;33.945;24.980;24.980;10.977;35.957;20.451;56.408;15.834;1:12.242;13.473;1:25.715;20.472;1:46.187;
20;1;26;1:46.075;0;;35.709;0;36.321;0;34.045;0;133.2;47:41.261;09:37:03.577;0:35.709;0:36.321;0:34.045;206.1;Ramon Llano;;Am;;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;FF;35.709;36.321;34.045;24.781;24.781;10.928;35.709;20.045;55.754;16.276;1:12.030;13.590;1:25.620;20.455;1:46.075;
21;1;1;1:48.090;0;;40.104;0;34.875;0;33.111;0;130.7;1:48.090;08:51:10.406;0:40.104;0:34.875;0:33.111;200.0;Ford Koch;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;40.104;34.875;33.111;28.926;28.926;11.178;40.104;19.534;59.638;15.341;1:14.979;13.207;1:28.186;19.904;1:48.090;
21;1;2;1:43.342;0;;35.704;0;34.644;0;32.994;0;136.7;3:31.432;08:52:53.748;0:35.704;0:34.644;0:32.994;215.1;Ford Koch;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;35.704;34.644;32.994;24.998;24.998;10.706;35.704;19.834;55.538;14.810;1:10.348;13.177;1:23.525;19.817;1:43.342;
21;1;3;1:41.900;0;;34.945;0;34.040;0;32.915;0;138.7;5:13.332;08:54:35.648;0:34.945;0:34.040;0:32.915;217.3;Ford Koch;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;34.945;34.040;32.915;24.577;24.577;10.368;34.945;19.046;53.991;14.994;1:08.985;12.829;1:21.814;20.086;1:41.900;
21;1;4;1:43.051;0;;35.535;0;34.586;0;32.930;0;137.1;6:56.383;08:56:18.699;0:35.535;0:34.586;0:32.930;211.4;Ford Koch;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;35.535;34.586;32.930;24.884;24.884;10.651;35.535;19.565;55.100;15.021;1:10.121;12.996;1:23.117;19.934;1:43.051;
21;1;5;1:40.994;0;;34.422;0;33.864;0;32.708;2;139.9;8:37.377;08:57:59.693;0:34.422;0:33.864;0:32.708;212.2;Ford Koch;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;34.422;33.864;32.708;24.185;24.185;10.237;34.422;19.017;53.439;14.847;1:08.286;12.839;1:21.125;19.869;1:40.994;
21;1;6;1:40.814;2;;34.260;2;33.755;0;32.799;0;140.2;10:18.191;08:59:40.507;0:34.260;0:33.755;0:32.799;213.0;Ford Koch;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;34.260;33.755;32.799;24.010;24.010;10.250;34.260;18.997;53.257;14.758;1:08.015;12.821;1:20.836;19.978;1:40.814;
21;1;7;1:40.891;0;;34.391;0;33.691;2;32.809;0;140.1;11:59.082;09:01:21.398;0:34.391;0:33.691;0:32.809;220.4;Ford Koch;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;34.391;33.691;32.809;24.074;24.074;10.317;34.391;18.940;53.331;14.751;1:08.082;12.944;1:21.026;19.865;1:40.891;
21;1;8;1:41.192;0;;34.308;0;33.864;0;33.020;0;139.6;13:40.274;09:03:02.590;0:34.308;0:33.864;0:33.020;214.3;Ford Koch;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;34.308;33.864;33.020;24.039;24.039;10.269;34.308;19.044;53.352;14.820;1:08.172;12.963;1:21.135;20.057;1:41.192;
21;1;9;1:41.550;0;;34.291;0;34.490;0;32.769;0;139.1;15:21.824;09:04:44.140;0:34.291;0:34.490;0:32.769;214.3;Ford Koch;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;34.291;34.490;32.769;24.000;24.000;10.291;34.291;19.467;53.758;15.023;1:08.781;12.928;1:21.709;19.841;1:41.550;
21;1;10;1:41.293;0;;34.408;0;33.940;0;32.945;0;139.5;17:03.117;09:06:25.433;0:34.408;0:33.940;0:32.945;215.1;Ford Koch;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;34.408;33.940;32.945;24.099;24.099;10.309;34.408;19.032;53.440;14.908;1:08.348;12.940;1:21.288;20.005;1:41.293;
21;1;11;1:41.677;0;;34.566;0;34.174;0;32.937;0;139.0;18:44.794;09:08:07.110;0:34.566;0:34.174;0:32.937;214.3;Ford Koch;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;34.566;34.174;32.937;24.229;24.229;10.337;34.566;19.196;53.762;14.978;1:08.740;13.052;1:21.792;19.885;1:41.677;
21;1;12;2:12.123;0;;39.256;0;44.261;0;48.606;0;107.0;20:56.917;09:10:19.233;0:39.256;0:44.261;0:48.606;203.0;Ford Koch;;Am;;Copeland Motorsports;Toyota Gazoo Racing;FCY;39.256;44.261;48.606;27.386;27.386;11.870;39.256;28.313;1:07.569;15.948;1:23.517;19.302;1:42.819;29.304;2:12.123;
21;1;13;2:34.477;0;;55.996;0;49.109;0;49.372;0;91.5;23:31.394;09:12:53.710;0:55.996;0:49.109;0:49.372;130.1;Ford Koch;;Am;;Copeland Motorsports;Toyota Gazoo Racing;FCY;55.996;49.109;49.372;44.859;44.859;11.137;55.996;32.598;1:28.594;16.511;1:45.105;20.777;2:05.882;28.595;2:34.477;
21;1;14;2:26.263;0;;53.040;0;47.106;0;46.117;0;96.6;25:57.657;09:15:19.973;0:53.040;0:47.106;0:46.117;148.1;Ford Koch;;Am;;Copeland Motorsports;Toyota Gazoo Racing;FCY;53.040;47.106;46.117;42.156;42.156;10.884;53.040;29.990;1:23.030;17.116;1:40.146;18.000;1:58.146;28.117;2:26.263;
21;1;15;2:11.383;0;;48.440;0;40.130;0;42.813;0;107.6;28:09.040;09:17:31.356;0:48.440;0:40.130;0:42.813;155.2;Ford Koch;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;48.440;40.130;42.813;37.596;37.596;10.844;48.440;23.604;1:12.044;16.526;1:28.570;19.303;1:47.873;23.510;2:11.383;
21;1;16;1:43.438;0;;35.624;0;34.881;0;32.933;0;136.6;29:52.478;09:19:14.794;0:35.624;0:34.881;0:32.933;210.1;Ford Koch;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;35.624;34.881;32.933;25.007;25.007;10.617;35.624;19.713;55.337;15.168;1:10.505;12.956;1:23.461;19.977;1:43.438;
21;1;17;1:42.159;0;;34.343;0;34.555;0;33.261;0;138.3;31:34.637;09:20:56.953;0:34.343;0:34.555;0:33.261;214.3;Ford Koch;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;34.343;34.555;33.261;23.983;23.983;10.360;34.343;19.233;53.576;15.322;1:08.898;13.374;1:22.272;19.887;1:42.159;
21;1;18;1:41.047;0;;34.338;0;33.996;0;32.713;0;139.8;33:15.684;09:22:38.000;0:34.338;0:33.996;0:32.713;214.3;Ford Koch;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;34.338;33.996;32.713;24.048;24.048;10.290;34.338;19.105;53.443;14.891;1:08.334;12.920;1:21.254;19.793;1:41.047;
21;1;19;1:42.690;0;;34.338;0;35.032;0;33.320;0;137.6;34:58.374;09:24:20.690;0:34.338;0:35.032;0:33.320;214.3;Ford Koch;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;34.338;35.032;33.320;23.996;23.996;10.342;34.338;19.491;53.829;15.541;1:09.370;13.306;1:22.676;20.014;1:42.690;
21;1;20;1:41.418;0;;34.352;0;34.197;0;32.869;0;139.3;36:39.792;09:26:02.108;0:34.352;0:34.197;0:32.869;214.3;Ford Koch;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;34.352;34.197;32.869;24.077;24.077;10.275;34.352;19.110;53.462;15.087;1:08.549;13.043;1:21.592;19.826;1:41.418;
21;1;21;1:40.872;0;;34.382;0;33.741;0;32.749;0;140.1;38:20.664;09:27:42.980;0:34.382;0:33.741;0:32.749;215.1;Ford Koch;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;34.382;33.741;32.749;24.076;24.076;10.306;34.382;18.929;53.311;14.812;1:08.123;12.896;1:21.019;19.853;1:40.872;
21;1;22;1:41.024;0;;34.325;0;33.800;0;32.899;0;139.9;40:01.688;09:29:24.004;0:34.325;0:33.800;0:32.899;214.3;Ford Koch;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;34.325;33.800;32.899;23.979;23.979;10.346;34.325;19.007;53.332;14.793;1:08.125;12.940;1:21.065;19.959;1:41.024;
21;1;23;1:41.864;0;;34.323;0;34.168;0;33.373;0;138.7;41:43.552;09:31:05.868;0:34.323;0:34.168;0:33.373;214.3;Ford Koch;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;34.323;34.168;33.373;23.976;23.976;10.347;34.323;19.076;53.399;15.092;1:08.491;13.325;1:21.816;20.048;1:41.864;
21;1;24;1:41.920;0;;34.765;0;34.088;0;33.067;0;138.6;43:25.472;09:32:47.788;0:34.765;0:34.088;0:33.067;214.3;Ford Koch;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;34.765;34.088;33.067;24.264;24.264;10.501;34.765;19.123;53.888;14.965;1:08.853;13.022;1:21.875;20.045;1:41.920;
21;1;25;1:41.922;0;;34.575;0;34.098;0;33.249;0;138.6;45:07.394;09:34:29.710;0:34.575;0:34.098;0:33.249;213.0;Ford Koch;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;34.575;34.098;33.249;24.280;24.280;10.295;34.575;19.141;53.716;14.957;1:08.673;12.933;1:21.606;20.316;1:41.922;
21;1;26;1:42.033;0;;34.825;0;34.293;0;32.915;0;138.5;46:49.427;09:36:11.743;0:34.825;0:34.293;0:32.915;212.2;Ford Koch;;Am;;Copeland Motorsports;Toyota Gazoo Racing;FF;34.825;34.293;32.915;24.374;24.374;10.451;34.825;19.358;54.183;14.935;1:09.118;12.896;1:22.014;20.019;1:42.033;
22;1;1;1:43.602;0;;37.140;0;33.821;0;32.641;0;136.4;1:43.602;08:51:05.918;0:37.140;0:33.821;0:32.641;200.0;Jeremy Fletcher;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;37.140;33.821;32.641;26.724;26.724;10.416;37.140;19.211;56.351;14.610;1:10.961;12.865;1:23.826;19.776;1:43.602;
22;1;2;1:40.386;0;;34.182;0;33.773;0;32.431;0;140.8;3:23.988;08:52:46.304;0:34.182;0:33.773;0:32.431;214.3;Jeremy Fletcher;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;34.182;33.773;32.431;24.006;24.006;10.176;34.182;19.172;53.354;14.601;1:07.955;12.802;1:20.757;19.629;1:40.386;
22;1;3;1:40.897;0;;34.212;0;34.116;0;32.569;0;140.1;5:04.885;08:54:27.201;0:34.212;0:34.116;0:32.569;214.3;Jeremy Fletcher;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;34.212;34.116;32.569;23.991;23.991;10.221;34.212;19.460;53.672;14.656;1:08.328;12.921;1:21.249;19.648;1:40.897;
22;1;4;1:40.428;0;;34.060;0;33.722;0;32.646;0;140.7;6:45.313;08:56:07.629;0:34.060;0:33.722;0:32.646;214.3;Jeremy Fletcher;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;34.060;33.722;32.646;23.860;23.860;10.200;34.060;19.090;53.150;14.632;1:07.782;12.803;1:20.585;19.843;1:40.428;
22;1;5;1:40.967;0;;34.885;0;33.700;0;32.382;2;140.0;8:26.280;08:57:48.596;0:34.885;0:33.700;0:32.382;213.0;Jeremy Fletcher;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;34.885;33.700;32.382;24.533;24.533;10.352;34.885;19.037;53.922;14.663;1:08.585;12.764;1:21.349;19.618;1:40.967;
22;1;6;1:40.242;0;;34.107;0;33.719;0;32.416;0;141.0;10:06.522;08:59:28.838;0:34.107;0:33.719;0:32.416;214.3;Jeremy Fletcher;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;34.107;33.719;32.416;23.911;23.911;10.196;34.107;19.154;53.261;14.565;1:07.826;12.763;1:20.589;19.653;1:40.242;
22;1;7;1:40.648;0;;34.223;0;33.838;0;32.587;0;140.4;11:47.170;09:01:09.486;0:34.223;0:33.838;0:32.587;213.0;Jeremy Fletcher;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;34.223;33.838;32.587;24.005;24.005;10.218;34.223;19.237;53.460;14.601;1:08.061;12.875;1:20.936;19.712;1:40.648;
22;1;8;1:40.156;2;;34.196;0;33.516;2;32.444;0;141.1;13:27.326;09:02:49.642;0:34.196;0:33.516;0:32.444;213.0;Jeremy Fletcher;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;34.196;33.516;32.444;24.012;24.012;10.184;34.196;18.913;53.109;14.603;1:07.712;12.767;1:20.479;19.677;1:40.156;
22;1;9;1:40.397;0;;34.072;0;33.665;0;32.660;0;140.7;15:07.723;09:04:30.039;0:34.072;0:33.665;0:32.660;213.0;Jeremy Fletcher;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;34.072;33.665;32.660;23.935;23.935;10.137;34.072;18.906;52.978;14.759;1:07.737;12.837;1:20.574;19.823;1:40.397;
22;1;10;1:41.375;0;;34.911;0;33.874;0;32.590;0;139.4;16:49.098;09:06:11.414;0:34.911;0:33.874;0:32.590;214.3;Jeremy Fletcher;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;34.911;33.874;32.590;24.461;24.461;10.450;34.911;19.146;54.057;14.728;1:08.785;12.849;1:21.634;19.741;1:41.375;
22;1;11;1:40.784;0;;34.240;0;33.898;0;32.646;0;140.2;18:29.882;09:07:52.198;0:34.240;0:33.898;0:32.646;214.3;Jeremy Fletcher;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;34.240;33.898;32.646;23.916;23.916;10.324;34.240;19.158;53.398;14.740;1:08.138;12.867;1:21.005;19.779;1:40.784;
22;1;12;2:21.344;0;;43.733;0;47.454;0;50.157;0;100.0;20:51.226;09:10:13.542;0:43.733;0:47.454;0:50.157;213.0;Jeremy Fletcher;;Am;;Copeland Motorsports;Toyota Gazoo Racing;FCY;43.733;47.454;50.157;26.880;26.880;16.853;43.733;29.239;1:12.972;18.215;1:31.187;20.403;1:51.590;29.754;2:21.344;
22;1;13;2:34.206;0;;55.438;0;49.766;0;49.002;0;91.6;23:25.432;09:12:47.748;0:55.438;0:49.766;0:49.002;120.0;Jeremy Fletcher;;Am;;Copeland Motorsports;Toyota Gazoo Racing;FCY;55.438;49.766;49.002;41.726;41.726;13.712;55.438;30.829;1:26.267;18.937;1:45.204;19.897;2:05.101;29.105;2:34.206;
22;1;14;2:26.380;0;;52.649;0;47.732;0;45.999;0;96.5;25:51.812;09:15:14.128;0:52.649;0:47.732;0:45.999;120.0;Jeremy Fletcher;;Am;;Copeland Motorsports;Toyota Gazoo Racing;FCY;52.649;47.732;45.999;39.874;39.874;12.775;52.649;29.398;1:22.047;18.334;1:40.381;18.332;1:58.713;27.667;2:26.380;
22;1;15;2:15.110;0;;49.751;0;41.031;0;44.328;0;104.6;28:06.922;09:17:29.238;0:49.751;0:41.031;0:44.328;179.1;Jeremy Fletcher;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;49.751;41.031;44.328;37.566;37.566;12.185;49.751;22.376;1:12.127;18.655;1:30.782;20.014;1:50.796;24.314;2:15.110;
22;1;16;1:43.492;0;;34.813;0;35.004;0;33.675;0;136.5;29:50.414;09:19:12.730;0:34.813;0:35.004;0:33.675;209.3;Jeremy Fletcher;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;34.813;35.004;33.675;24.537;24.537;10.276;34.813;19.227;54.040;15.777;1:09.817;13.549;1:23.366;20.126;1:43.492;
22;1;17;1:41.034;0;;34.198;0;34.024;0;32.812;0;139.9;31:31.448;09:20:53.764;0:34.198;0:34.024;0:32.812;213.0;Jeremy Fletcher;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;34.198;34.024;32.812;23.995;23.995;10.203;34.198;19.107;53.305;14.917;1:08.222;12.887;1:21.109;19.925;1:41.034;
22;1;18;1:40.658;0;;34.161;0;33.794;0;32.703;0;140.4;33:12.106;09:22:34.422;0:34.161;0:33.794;0:32.703;211.4;Jeremy Fletcher;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;34.161;33.794;32.703;23.925;23.925;10.236;34.161;19.079;53.240;14.715;1:07.955;12.888;1:20.843;19.815;1:40.658;
22;1;19;1:40.601;0;;34.096;0;33.772;0;32.733;0;140.5;34:52.707;09:24:15.023;0:34.096;0:33.772;0:32.733;212.2;Jeremy Fletcher;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;34.096;33.772;32.733;23.898;23.898;10.198;34.096;19.079;53.175;14.693;1:07.868;12.854;1:20.722;19.879;1:40.601;
22;1;20;1:40.636;0;;34.250;0;33.753;0;32.633;0;140.4;36:33.343;09:25:55.659;0:34.250;0:33.753;0:32.633;211.4;Jeremy Fletcher;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;34.250;33.753;32.633;23.929;23.929;10.321;34.250;19.083;53.333;14.670;1:08.003;12.847;1:20.850;19.786;1:40.636;
22;1;21;1:40.534;0;;34.149;0;33.785;0;32.600;0;140.6;38:13.877;09:27:36.193;0:34.149;0:33.785;0:32.600;212.2;Jeremy Fletcher;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;34.149;33.785;32.600;23.973;23.973;10.176;34.149;19.113;53.262;14.672;1:07.934;12.887;1:20.821;19.713;1:40.534;
22;1;22;1:40.768;0;;34.173;0;33.859;0;32.736;0;140.2;39:54.645;09:29:16.961;0:34.173;0:33.859;0:32.736;212.2;Jeremy Fletcher;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;34.173;33.859;32.736;23.907;23.907;10.266;34.173;19.241;53.414;14.618;1:08.032;12.903;1:20.935;19.833;1:40.768;
22;1;23;1:42.332;0;;34.528;0;34.636;0;33.168;0;138.1;41:36.977;09:30:59.293;0:34.528;0:34.636;0:33.168;212.2;Jeremy Fletcher;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;34.528;34.636;33.168;24.229;24.229;10.299;34.528;19.281;53.809;15.355;1:09.164;13.151;1:22.315;20.017;1:42.332;
22;1;24;1:42.239;0;;35.415;0;33.997;0;32.827;0;138.2;43:19.216;09:32:41.532;0:35.415;0:33.997;0:32.827;213.0;Jeremy Fletcher;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;35.415;33.997;32.827;24.812;24.812;10.603;35.415;19.254;54.669;14.743;1:09.412;12.973;1:22.385;19.854;1:42.239;
22;1;25;1:40.880;0;;34.193;0;34.132;0;32.555;0;140.1;45:00.096;09:34:22.412;0:34.193;0:34.132;0:32.555;214.3;Jeremy Fletcher;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;34.193;34.132;32.555;23.979;23.979;10.214;34.193;19.240;53.433;14.892;1:08.325;12.776;1:21.101;19.779;1:40.880;
22;1;26;1:41.342;0;;33.949;2;33.983;0;33.410;0;139.4;46:41.438;09:36:03.754;0:33.949;0:33.983;0:33.410;214.3;Jeremy Fletcher;;Am;;Copeland Motorsports;Toyota Gazoo Racing;FF;33.949;33.983;33.410;23.736;23.736;10.213;33.949;19.051;53.000;14.932;1:07.932;13.156;1:21.088;20.254;1:41.342;
3;1;1;1:49.697;0;;40.766;0;35.140;0;33.791;0;128.8;1:49.697;08:51:12.013;0:40.766;0:35.140;0:33.791;197.1;Jason Kos;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;40.766;35.140;33.791;29.893;29.893;10.873;40.766;19.836;1:00.602;15.304;1:15.906;13.548;1:29.454;20.243;1:49.697;
3;1;2;1:45.624;0;;35.671;0;35.407;0;34.546;0;133.8;3:35.321;08:52:57.637;0:35.671;0:35.407;0:34.546;210.1;Jason Kos;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;35.671;35.407;34.546;25.192;25.192;10.479;35.671;19.851;55.522;15.556;1:11.078;13.594;1:24.672;20.952;1:45.624;
3;1;3;1:43.282;0;;35.024;0;34.497;0;33.761;0;136.8;5:18.603;08:54:40.919;0:35.024;0:34.497;0:33.761;209.3;Jason Kos;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;35.024;34.497;33.761;24.631;24.631;10.393;35.024;19.473;54.497;15.024;1:09.521;13.662;1:23.183;20.099;1:43.282;
3;1;4;1:42.413;0;;34.897;0;34.386;0;33.130;2;138.0;7:01.016;08:56:23.332;0:34.897;0:34.386;0:33.130;213.0;Jason Kos;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;34.897;34.386;33.130;24.510;24.510;10.387;34.897;19.421;54.318;14.965;1:09.283;13.101;1:22.384;20.029;1:42.413;
3;1;5;1:42.612;0;;34.786;0;34.575;0;33.251;0;137.7;8:43.628;08:58:05.944;0:34.786;0:34.575;0:33.251;211.4;Jason Kos;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;34.786;34.575;33.251;24.465;24.465;10.321;34.786;19.409;54.195;15.166;1:09.361;13.187;1:22.548;20.064;1:42.612;
3;1;6;1:42.306;2;;34.709;2;34.402;0;33.195;0;138.1;10:25.934;08:59:48.250;0:34.709;0:34.402;0:33.195;210.1;Jason Kos;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;34.709;34.402;33.195;24.429;24.429;10.280;34.709;19.384;54.093;15.018;1:09.111;13.139;1:22.250;20.056;1:42.306;
3;1;7;1:42.827;0;;34.957;0;34.737;0;33.133;0;137.4;12:08.761;09:01:31.077;0:34.957;0:34.737;0:33.133;211.4;Jason Kos;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;34.957;34.737;33.133;24.611;24.611;10.346;34.957;19.701;54.658;15.036;1:09.694;13.056;1:22.750;20.077;1:42.827;
3;1;8;1:43.182;0;;35.217;0;34.638;0;33.327;0;136.9;13:51.943;09:03:14.259;0:35.217;0:34.638;0:33.327;211.4;Jason Kos;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;35.217;34.638;33.327;24.548;24.548;10.669;35.217;19.630;54.847;15.008;1:09.855;13.080;1:22.935;20.247;1:43.182;
3;1;9;1:43.405;0;;35.590;0;34.668;0;33.147;0;136.7;15:35.348;09:04:57.664;0:35.590;0:34.668;0:33.147;211.4;Jason Kos;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;35.590;34.668;33.147;25.053;25.053;10.537;35.590;19.707;55.297;14.961;1:10.258;13.022;1:23.280;20.125;1:43.405;
3;1;10;1:42.668;0;;34.925;0;34.389;0;33.354;0;137.6;17:18.016;09:06:40.332;0:34.925;0:34.389;0:33.354;210.1;Jason Kos;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;34.925;34.389;33.354;24.599;24.599;10.326;34.925;19.468;54.393;14.921;1:09.314;13.016;1:22.330;20.338;1:42.668;
3;1;11;1:42.590;0;;34.916;0;34.293;2;33.381;0;137.7;19:00.606;09:08:22.922;0:34.916;0:34.293;0:33.381;211.4;Jason Kos;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;FCY;34.916;34.293;33.381;24.473;24.473;10.443;34.916;19.417;54.333;14.876;1:09.209;13.057;1:22.266;20.324;1:42.590;
3;1;12;2:02.781;0;;37.535;0;38.998;0;46.248;0;115.1;21:03.387;09:10:25.703;0:37.535;0:38.998;0:46.248;188.2;Jason Kos;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;FCY;37.535;38.998;46.248;26.833;26.833;10.702;37.535;21.468;59.003;17.530;1:16.533;17.140;1:33.673;29.108;2:02.781;
3;1;13;2:34.229;0;;56.305;0;48.834;0;49.090;0;91.6;23:37.616;09:12:59.932;0:56.305;0:48.834;0:49.090;146.1;Jason Kos;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;FCY;56.305;48.834;49.090;45.331;45.331;10.974;56.305;32.508;1:28.813;16.326;1:45.139;20.022;2:05.161;29.068;2:34.229;
3;1;14;2:25.215;0;;55.288;0;45.293;0;44.634;0;97.3;26:02.831;09:15:25.147;0:55.288;0:45.293;0:44.634;165.1;Jason Kos;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;FCY;55.288;45.293;44.634;44.372;44.372;10.916;55.288;29.145;1:24.433;16.148;1:40.581;18.678;1:59.259;25.956;2:25.215;
3;1;15;2:10.517;0;;49.573;0;38.762;0;42.182;0;108.3;28:13.348;09:17:35.664;0:49.573;0:38.762;0:42.182;167.2;Jason Kos;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;49.573;38.762;42.182;38.601;38.601;10.972;49.573;23.464;1:13.037;15.298;1:28.335;17.816;1:46.151;24.366;2:10.517;
3;1;16;1:42.925;0;;35.244;0;34.523;0;33.158;0;137.3;29:56.273;09:19:18.589;0:35.244;0:34.523;0:33.158;207.3;Jason Kos;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;35.244;34.523;33.158;24.767;24.767;10.477;35.244;19.510;54.754;15.013;1:09.767;13.146;1:22.913;20.012;1:42.925;
3;1;17;1:42.946;0;;34.796;0;34.406;0;33.744;0;137.3;31:39.219;09:21:01.535;0:34.796;0:34.406;0:33.744;214.3;Jason Kos;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;34.796;34.406;33.744;24.353;24.353;10.443;34.796;19.497;54.293;14.909;1:09.202;13.446;1:22.648;20.298;1:42.946;
3;1;18;1:43.259;0;;34.923;0;34.936;0;33.400;0;136.8;33:22.478;09:22:44.794;0:34.923;0:34.936;0:33.400;212.2;Jason Kos;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;34.923;34.936;33.400;24.539;24.539;10.384;34.923;19.685;54.608;15.251;1:09.859;13.252;1:23.111;20.148;1:43.259;
3;1;19;1:43.587;0;;35.840;0;34.404;0;33.343;0;136.4;35:06.065;09:24:28.381;0:35.840;0:34.404;0:33.343;208.1;Jason Kos;;Am;Legends;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;35.840;34.404;33.343;25.261;25.261;10.579;35.840;19.352;55.192;15.052;1:10.244;13.158;1:23.402;20.185;1:43.587;
